,B cell,Cholangiocyte,Erythroid,Hepatocyte,Inflammatory Macs,LSEC 1,"LSEC 2,3",NK-like,Non-inflammatory Macs,Plasma,Portal endothelial,Stellate,abT cell,gdT cell 1,gdT cell 2
RPLP1,5.621028,3.287899,5.1193,4.5143967,5.0084996,4.060191,3.6878872,4.949255,4.3117924,5.6303883,4.1972218,4.1868105,5.1325045,4.7563205,5.2539635
UACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940187,0.0,0.0,0.0
PKM,0.0,0.0,0.0,0.0,0.5316588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225064
LOXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265639,0.0,0.0,0.0
COX5A,0.0,0.31824452,0.0,1.0082957,0.0,0.0,0.0,0.0,0.0,1.0505258,0.0,0.3531762,0.0,0.0,1.2042861
ETFA,0.0,0.0,0.0,0.7825466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34288204,0.0,0.0,0.59466517
MORF4L1,0.0,0.7138771,0.0,0.69424415,0.5487391,0.9435956,0.7318934,0.0,0.7166933,0.0,1.0133193,1.3206848,0.0,0.0,0.7161925
CTSH,0.0,0.7952041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS17,4.5613985,2.5045547,3.2031155,3.5385518,3.789187,3.1508162,2.5668154,3.6505775,3.0991986,4.1546636,2.9114232,3.1550875,3.979283,3.6224084,3.9966655
HOMER2,0.0,0.41806406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,0.0,0.42464456,0.0,0.0,0.95585644,0.42758173,0.0,0.0,0.41549468,0.0,0.46313888,0.70200706,0.0,0.0,0.5810755
ISG20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5183146,0.0,0.0,0.675876,0.8919012,1.044633
ABHD2,0.0,0.0,0.0,0.9204259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.75230634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09382815
IQGAP1,0.0,0.0,0.0,0.0,0.7759563,0.0,0.0,0.0,1.1099064,0.0,0.0,0.0,0.0,0.0,0.0
NR2F2,0.0,0.32234347,0.0,0.0,0.0,0.9588138,0.60886735,0.0,0.0,0.0,0.9736037,0.45638892,0.0,0.0,0.0
SELENOS,0.0,0.22719859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1741039,0.0,0.42355826,0.0,0.0,0.0
MPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
HBM,0.0,0.0,7.7052283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA2,0.0,0.0,13.620416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA1,0.0,0.0,13.658822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBQ1,0.0,0.0,4.3788385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40905273,0.0,0.0,0.0
UBE2I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.260605
MRPS34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.23466897
HAGH,0.0,0.0,2.9539247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB10,0.0,0.5573297,0.0,0.9546939,0.0,0.34128448,0.0,0.0,0.0,0.5004112,0.0,0.13601094,0.0,0.0,0.7784529
RPS2,5.1017537,2.6224666,3.8576908,2.941519,4.419877,3.4940639,2.4853141,4.2728357,3.3774128,4.4399853,3.4484777,3.8485656,4.6749263,4.0734606,4.7363043
NHERF2,0.0,0.0,0.0,0.0,0.0,0.72946763,0.0,0.0,0.0,0.0,0.7867751,0.0,0.0,0.0,0.0
NTHL1,0.0,0.0,0.0,1.7039145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM2,0.0,0.27315342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.45018953
ELOB,0.0,1.0360965,3.780569,2.0618167,1.6008084,1.0908992,1.0050073,1.3897512,1.2687598,1.636647,1.0889766,1.1540296,1.1497302,1.1674134,1.4198636
HCFC1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20687109,0.0,0.0,0.0
IL32,0.0,0.30303496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53794724,2.663675,0.0,0.0
CARHSP1,0.0,0.48645842,0.0,0.5662293,0.0,0.0,0.0,0.0,0.0,0.0,0.33143377,0.36487883,0.0,0.0,0.5313442
EMP2,0.0,0.0,0.0,0.0,0.0,0.3764388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3004644,0.0
GSPT1,0.0,0.0,2.4626484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2899731,0.0,0.0,0.0,0.0,0.0
RPS15A,5.1338778,2.6842017,4.626101,3.6393223,4.3954473,3.5745254,2.9884176,4.6757803,3.7965226,4.637055,3.5212588,3.4554524,4.842521,4.459978,4.2936544
ARL6IP1,0.0,0.66430366,0.0,1.081964,0.0,0.52997434,0.0,0.0,0.6735307,0.0,0.0,0.0,0.0,0.0,0.22380736
ACSM2A,0.0,0.0,0.0,1.5305617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM2B,0.0,0.0,0.0,2.114474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236286
PRKCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68662333,0.0,0.0,0.0,0.0,0.0,0.0
NUPR1,0.0,0.0,0.0,1.5992806,0.0,0.42950928,0.0,0.0,0.0,0.0,1.0770864,0.530052,0.0,0.0,0.0
TUFM,0.0,0.4882232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65297276
QPRT,0.0,0.0,0.0,0.7876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF22,0.0,0.0,0.0,1.2939306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM219,0.0,0.22719859,0.0,0.0,0.0,0.6391319,0.0,0.0,0.0,0.0,0.23789918,0.44005796,0.0,0.0,0.0
ALDOA,0.0,0.5533351,0.0,0.0,1.6514177,0.6625265,0.0,0.6635248,0.5348921,0.8518453,0.6956759,1.0772868,0.5085926,0.0,1.2977903
CORO1A,0.0,0.0,0.0,0.0,1.1140924,0.0,0.0,2.0876622,0.0,0.0,0.0,0.0,2.1474273,2.2315633,1.5083332
VKORC1,0.0,0.0,0.0,1.6593711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078273,0.0,0.0,0.0
FUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828156,0.0,0.0,0.05825249,0.2674064,0.0,0.0,0.0
PYCARD,0.0,0.0,0.0,0.0,1.3960358,0.0,0.0,0.0,0.5730092,0.0,0.0,0.0,0.0,0.0,0.0
AHSP,0.0,0.0,7.9991508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
CES1,0.0,0.24344587,0.0,3.154658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT2A,1.8982633,0.988149,5.0805645,6.0736055,1.968225,1.8737853,1.4899737,1.6032197,2.516533,0.9440169,1.7020644,2.9283948,1.9483364,2.4662924,1.3479714
MT1E,0.0,1.0776916,0.0,3.7372494,0.0,0.30044556,0.0,0.0,0.0,0.0,0.0,1.009786,0.0,0.0,0.0
MT1M,0.0,0.0,0.0,2.0544717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1F,0.0,0.0,0.0,2.0081244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1G,1.5099629,0.47168985,5.1734962,5.7594495,0.0,0.38660127,0.0,1.0041516,0.0,0.0,0.0,0.3311794,0.9486176,1.6938958,0.0
MT1H,0.0,0.0,0.0,3.4387426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1X,0.0,0.5049728,2.8325858,5.4100704,0.0,0.48714715,0.0,0.0,0.0,0.0,0.3612677,0.63840747,0.6859349,0.7801861,0.0
HERPUD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8570682,0.0,0.0,0.0,0.0,0.0
CETP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62027836,0.0,0.0,0.0,0.0,0.0,0.0
CKLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405213
CES2,0.0,0.0,0.0,1.2879806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNTB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486989,0.0,0.0,0.0,0.0
CHST4,0.0,0.31824452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAT,0.0,0.0,0.0,3.9794395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260886,0.0,0.0,0.0,2.5911493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP,2.4778748,1.3764294,6.376656,7.5980487,2.2393336,1.5110981,1.7134174,2.3243139,1.9507087,1.9599445,1.7054157,1.0651952,2.340142,2.739459,1.4419619
HPR,0.0,0.0,0.0,0.94697845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFHX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800774,0.0,0.0,0.0
PSMD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
GABARAPL2,0.0,0.0,4.5100274,0.0,0.0,0.64758813,0.0,0.0,0.0,0.0,0.3767946,0.13139544,0.0,0.0,0.0
TERF2IP,0.0,0.0,3.85696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAF,0.0,0.0,0.0,0.0,0.0,0.0,1.634137,0.0,1.7286448,0.0,0.53282285,0.0,0.0,0.0,0.0
GCSH,0.0,0.0,0.0,0.69394886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B2,0.0,0.16787973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187242,0.0,0.0,0.37676162,0.0,0.0,0.0
COTL1,0.0,0.0,0.0,0.0,2.076932,0.0,0.53924227,0.0,1.6271644,0.0,0.0,0.0,0.0,0.0,0.0
CRISPLD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334135,0.0,0.0,0.0
COX4I1,2.398186,1.6875005,0.0,2.3351476,2.693375,1.4916482,1.339816,2.002555,2.0241942,2.1721842,1.6613252,1.4010708,2.1721096,2.2484539,2.0351825
MAP1LC3B,0.0,0.0,3.6957269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYBA,2.1514285,0.7316463,0.0,0.0,2.7462435,0.40010047,1.0514464,1.6048095,2.4378936,3.4298494,0.0,0.7460871,1.7568038,2.7329295,1.7359035
APRT,0.0,0.52806836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38846427,0.0,0.0,0.34682858
RPL13,5.710698,3.1460805,4.1489863,3.8943868,4.775842,4.127223,3.4285707,4.7310457,4.0801573,4.771575,3.9289846,3.7617118,5.189282,4.613703,4.463256
YWHAE,0.0,0.5658448,0.0,0.57502484,0.0,0.64843154,0.0,0.0,0.50742805,0.43216679,0.75177836,0.58659196,0.0,0.0,0.7005521
MIR22HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.0
SERPINF2,0.0,0.0,0.0,2.0440273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF1,0.0,0.0,0.0,1.6873865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAX1BP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623597,0.0,0.0,0.0
CXCL16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709807,0.0,0.0,0.0,0.0,0.0,0.0
PSMB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48790202,0.0,0.13139544,0.0,0.0,0.5952787
PFN1,1.7589033,0.97589177,0.0,1.6214912,2.6266847,1.2245083,1.4525992,3.0517762,1.5972345,1.3189433,1.2594321,1.0094154,2.8834338,3.5469925,2.651826
C1QBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.54333115
TXNDC17,0.0,0.40236065,0.0,0.7500559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108084
SLC13A5,0.0,0.0,0.0,0.8715881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASGR2,0.0,0.21516216,0.0,1.8841882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASGR1,0.0,0.0,0.0,2.1997123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADVL,0.0,0.13193429,0.0,0.8268297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN7,0.0,0.5255071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047142,0.0,1.0638328,0.0,0.0,1.1941292
ACAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2645634,0.0,0.0,0.0,0.0,1.0140482,0.0,0.0
TMEM256,0.0,0.0,0.0,1.2877575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38846427,0.0,0.0,0.0
EIF4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42355826,0.0,0.0,0.0
CD68,0.0,0.0,0.0,0.0,1.1974474,0.0,0.0,0.0,1.661031,0.0,0.0,0.0,0.0,0.0,0.0
SAT2,0.0,0.36433214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50055474,0.0,0.0,0.0,0.0
NAA38,0.0,0.0,0.0,0.85906994,0.0,0.39366403,0.0,0.0,0.0,0.5706577,0.0,0.114840515,0.0,0.0,0.8402465
TRAPPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912905,0.0,0.0,0.5214322
RPL26,4.84748,3.078409,2.8638291,3.3640976,4.478862,3.6258435,2.8428133,4.0448923,3.5392485,4.0627894,3.6200418,3.1728144,4.3647757,4.1442018,3.9864936
MYH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20687109,0.0,0.0,0.0
UBB,1.5820234,1.6328932,7.937075,2.2857485,1.2540973,1.461767,1.3865399,2.41146,1.2786739,2.2994092,1.5303392,1.3532262,2.1480603,2.816299,2.3449693
SHMT1,0.0,0.0,0.0,0.44836858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40203956,0.0,0.0,0.0
MAP2K3,0.0,0.0,1.6448543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSB1,0.0,0.0,0.0,0.0,0.0,0.8149165,0.64128375,0.0,1.3976223,0.0,0.6407798,0.37676162,0.0,0.0,0.0
LGALS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42748776,0.0,0.0,0.0,0.0,0.0,0.0
VTN,0.0,1.6807603,0.0,4.3642764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,4.8906097,2.619812,2.933758,3.225271,3.7831602,3.4663892,2.3267643,4.061528,2.9237032,4.3585277,3.3850021,3.5132031,4.602474,4.1525097,4.255299
CPD,0.0,0.28654966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,0.0,0.0,0.0,0.0,1.1221659,0.0,0.0,0.0,0.73665285,0.0,0.0,0.0,0.0,0.0,0.0
TMEM98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.0
CCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32654247,0.0,0.0,0.0
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133591,0.0,0.0,0.0,0.0,3.3364286,3.7215662,0.0
CCL14,0.0,0.0,0.0,0.0,0.0,1.5393149,2.2069294,0.0,0.0,0.0,0.8827549,0.0,0.0,0.0,0.0
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.71062243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3995025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702612,0.0,0.0,0.0,0.0,1.766838,2.909568,0.0
CISD3,0.0,0.31694382,0.0,1.5278027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80667394
RPL23,3.54076,1.9085225,0.0,2.570125,3.3646498,2.5839062,1.9466077,2.6913414,2.8850884,2.9739022,2.5777252,2.3172486,2.910852,2.6777923,2.9195857
RPL19,4.8636255,2.6426685,3.5375352,3.1267776,4.0768843,3.3783956,2.619974,3.9707346,3.2205157,4.0786147,3.2225685,3.2999778,4.3598485,4.0579066,3.9998384
MIEN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894032,0.0,0.0,0.0
TOP2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82772064
IGFBP4,0.0,0.0,0.0,1.240928,0.0,1.0324378,1.373042,0.0,0.0,0.0,0.9997214,0.19516847,0.0,0.0,0.0
KRT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34810653,0.0,0.6367762,0.0,0.0,0.4490388
KRT19,0.0,0.7882382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF1,3.0144243,2.067349,5.1734962,2.4095268,3.6055658,2.5645375,2.2638888,3.118627,3.2185059,2.9933293,2.8030999,2.0394466,3.3580084,3.3871613,2.6216354
RAB5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437923,0.0,0.0,0.0,0.0,0.0,0.0
CAVIN1,0.0,0.0,0.0,0.0,0.0,0.9387889,0.0,0.0,0.0,0.0,0.8843175,1.1344664,0.0,0.0,0.0
RAMP2,0.0,0.0,0.0,0.0,0.0,0.8224595,0.0,0.0,0.0,0.0,0.6963594,0.0,0.0,0.0,0.0
COA3,0.0,0.33758494,0.0,0.81786364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,3.9989629,1.9668199,2.7826724,2.786093,3.488604,2.6432722,2.1024168,3.2438216,2.5722542,3.3780522,2.4075804,2.6582208,3.5865006,3.3714015,3.3609014
SLC4A1,0.0,0.0,5.447459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A39,0.0,0.0,6.152238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRN,0.0,0.0,0.0,0.0,1.7400904,0.24727677,0.0,0.0,1.8612795,0.0,0.4654309,0.42355826,0.0,0.0,0.0
NMT1,0.0,0.0,0.0,0.6939274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31000897,0.0,0.0,0.062330578
ATP5MC1,0.0,0.40288603,0.0,1.0433998,0.0,0.0,0.0,0.0,0.0,0.45145836,0.0,0.51531214,0.0,0.0,0.78686297
COL1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3215575,0.0,0.0,0.0
ABCC3,0.0,0.5214165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT4H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
CLTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764826,0.0,0.0,0.0,0.0,0.0,0.0
VMP1,0.0,0.0,0.0,0.0,0.42876473,0.0,0.0,0.0,0.7236244,0.0,0.0,0.0,0.0,0.0,0.0
LIMD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24669465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD79B,2.0474026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000266402,0.0,0.0,0.0,1.2793413,0.32288414,0.0,0.0,0.0,0.0,0.56876975,0.0,0.7100806,0.0,0.0,0.9396113
PECAM1,0.0,0.0,0.0,0.0,0.0,0.87759155,0.0,0.0,0.0,0.0,1.1258918,0.0,0.0,0.0,0.0
DDX5,1.840023,0.7787841,0.0,0.0,1.4228703,1.1868787,1.2646439,1.6493936,1.0934408,0.87110424,1.3572478,0.6873815,1.9477026,2.1315799,0.89264
APOH,0.0,0.0,0.0,4.579155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
PRKAR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46135783,0.0,0.0,0.0,0.0,0.0,0.0
SOX9,0.0,0.34019744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL38,4.1398153,2.0625567,3.9271498,3.1381989,3.6467571,3.0000608,2.5820866,2.9726658,2.8954325,3.1545303,2.8339505,2.6030257,3.6917007,3.3158503,3.2207074
ATP5PD,0.0,0.59114826,0.0,0.9628517,0.0,0.33012116,0.0,0.0,0.0,0.0,0.0,0.18159316,0.0,0.0,0.4803437
JPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0598283
SUMO2,0.0,0.66297567,0.0,0.0,1.4215028,1.178988,0.85151696,1.285224,1.4387006,0.0,1.3009475,1.0756118,1.194408,1.200211,1.388355
H3-3B,2.1955497,1.5682808,0.0,1.0068758,2.184304,1.699542,1.5357566,3.038628,1.5440133,1.9779667,1.7108188,1.4126451,2.5942037,2.9525821,2.016595
ACOX1,0.0,0.0,0.0,0.44762853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXRA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33960092,0.0,0.0,0.0
SRSF2,0.0,0.28654966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940929
SEC14L1,0.0,0.0,0.0,0.0,0.0,0.5031143,0.6776706,0.0,0.0,0.0,0.60837317,0.0,0.0,0.0,0.0
TK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937302
BIRC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814335
SOCS3,0.0,0.0,0.0,0.0,0.0,0.34825897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP2,0.0,0.0,0.0,0.0,0.0,0.18216631,0.8693221,0.0,0.0,0.0,0.46191692,0.62797034,0.0,0.0,0.0
LGALS3BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37676162,0.0,0.0,0.0
C1QTNF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3957004,0.0,0.0,0.0,0.0
ACTG1,1.3876312,1.4083594,0.0,1.1795421,2.4871323,1.8327482,1.6201365,2.6991792,1.7396127,1.4914289,1.5850458,2.6760979,2.7207825,3.121867,2.9186566
MCRIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129886,0.0,0.0,0.0
P4HB,0.0,0.40465787,0.0,1.7809203,0.0,0.0,0.0,0.0,0.0,1.5262911,0.0,0.9976363,0.0,0.0,1.014751
ARHGDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32747632
ANAPC11,0.0,0.44170478,0.0,1.0949109,0.0,0.0,0.0,0.0,0.0,0.50780445,0.0,0.19516847,0.0,0.0,0.86185074
DCXR,0.0,0.27315342,2.181205,3.6179829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8565192,0.0,0.0,0.0,0.0,0.0,2.2736058,0.0
