,AT1,AT2,Artery,B Cells,Basophil and Mast Cells,Capillary,Ciliated Cells,Lymphatic  Cells,Macrophage and Dendritic Cells,Macrophages,Monocytes,Natural Killer Cells,Neutrophils,Other Epithelial Cells,Proliferating Macrophage,Stromal Cells,T Cells,Vein
ENSG00000078140,0.0,0.8903198592803058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9024744699983036,0.0,0.0,0.0
ENSG00000121892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000163694,0.0,0.8574524451704586,0.0,0.0,0.0,0.0,0.8245016126071706,0.0,0.0,0.8267439253189984,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0
ENSG00000064042,0.950012347277473,0.9081893773639903,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500431348295773,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000124406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109171,0.0,0.0,0.0,0.0,0.0,0.0,0.9104946395930122,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8957371010499842,0.0,0.0,0.0
ENSG00000109180,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8605399412267348,0.0,0.0,0.8293421023032245,0.0,0.0,0.0,0.0,0.8340083781410667,0.0,0.0,0.0
ENSG00000163071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000157404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134851,0.0,0.9382570280748255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8976428789250991,0.0,0.0,0.0
ENSG00000134852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000090989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000174780,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083023141412174,0.0,0.0,0.0,0.0,0.8878028147360858,0.0,0.0,0.0
ENSG00000171476,0.8929545388502234,0.8694201813024633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8263556220952202,0.0,0.0,0.0
ENSG00000084093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442144912831923,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000047315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000163453,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.8405656954821419,0.8772420252070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646802867160124
ENSG00000145241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000033178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000083896,0.0,0.9133198191137875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9212755350505605,0.0,0.0,0.0
ENSG00000018189,0.0,0.9923373110154096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000132463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000156136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000132466,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566880184061387,0.0,0.0,0.0
ENSG00000163734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081041,0.0,0.9674532623852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000163738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109321,0.0,0.837035431581385,0.0,0.0,0.9119269847869873,0.0,0.0,0.0,0.0,0.0,0.0,0.8558377728742712,0.0,0.0,0.8235294117647058,0.0,0.0,0.0
ENSG00000169116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138757,0.0,0.8293241437743691,0.0,0.0,0.0,0.0,0.8235893494942609,0.0,0.0,0.8354005533106187,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0
ENSG00000138768,0.0,0.9052329764646643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8909683017169728,0.0,0.0,0.0
ENSG00000138760,0.0,0.8929261705454659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8907515897470362,0.0,0.0,0.0
ENSG00000138771,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9725969328599817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897002121981453,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000118816,0.0,0.5044886610087227,0.0,0.4117647058823529,0.6050037461168626,0.0,0.498185420737547,0.0,0.5044436665142283,0.5393320918083191,0.5541284505058738,0.4734855820150936,0.0,0.45971620082855225,0.5330697999281042,0.0,0.49480008377748375,0.0
ENSG00000138767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895522910005906,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000169288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000138772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138668,0.0,0.7758336838553933,0.0,0.0,0.0,0.0,0.7435248318840476,0.0,0.0,0.7094946223146775,0.754592197782853,0.0,0.0,0.7058823529411765,0.8058310291346382,0.0,0.0,0.0
ENSG00000152795,0.47260263386894674,0.5432275463553036,0.0,0.0,0.0,0.0,0.5219737466643838,0.0,0.47058823529411764,0.5388382708325106,0.48358206889208627,0.6002746539957383,0.0,0.48960910474552827,0.5637340756023631,0.0,0.515437059542712,0.0
ENSG00000138674,0.0,0.8707939491552465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400673235163969,0.0,0.0,0.0,0.8235294117647058,0.8537556949783774,0.0,0.0,0.0
ENSG00000189308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145287,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9594964104540208,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000163319,0.0,0.0,0.0,0.0,0.0,0.0,0.8917676350649666,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8945693969726562,0.0,0.0,0.0
ENSG00000163624,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9903992519659155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490837980719173,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000152583,0.0,0.0,0.8276441482936635,0.0,0.0,0.8359020247178919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.837045315433951
ENSG00000145337,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858512850368724,0.0,0.0,0.0,0.0,0.8827512614867267,0.0,0.0,0.0
ENSG00000185477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728083294980666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353
ENSG00000163106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710958705228918,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000151247,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592008064774906,0.0,0.0,0.0
ENSG00000197894,0.0,0.9002295031267054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9060892813345965,0.0,0.0,0.0
ENSG00000196616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000164031,0.0,0.9323933545280906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8964676751809961,0.0,0.0,0.0
ENSG00000164032,0.0,0.8396968841552734,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.8750257562188541,0.0,0.0,0.0,0.0,0.9375766971532036,0.0,0.0,0.0
ENSG00000138814,0.0,0.9243127423174241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9119897099102244,0.0,0.0,0.0
ENSG00000138821,0.9638077686814701,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109320,0.0,0.9653187534388374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000109323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109332,0.0,0.6527967628310708,0.0,0.0,0.0,0.0,0.6288612379747278,0.0,0.6272308861508089,0.6520822644233704,0.7370621386696311,0.0,0.0,0.5882352941176471,0.6518212030915653,0.0,0.0,0.6350651558707742
ENSG00000145354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000138778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000138777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000168743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164022,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891715407371521,0.0,0.0,0.0,0.0,0.9087316954837126,0.0,0.0,0.0
ENSG00000138801,0.0,0.0,0.0,0.0,0.0,0.0,0.9655322046840892,0.0,0.0,0.9151448186706094,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000164023,0.0,0.9111560653237736,0.0,0.0,0.0,0.0,0.8321329635732314,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8432567400090835,0.0,0.0,0.0
ENSG00000138796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109475,0.0014116413453046013,0.06483287320417516,0.05990254878997803,0.15532503408544204,0.2421656882061678,0.0,0.03997534513473511,0.047942336867837346,0.07553475744584028,0.07744016016230863,0.10948865203296437,0.10885526152218089,0.0026998449774349436,0.09015066132825963,0.04792512865627513,0.05353618719998528,0.1879589592709261,0.07844800458234899
ENSG00000198856,0.0,0.8873403422972735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906978789497825,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000174720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.951469319708207,0.0,0.0,0.0
ENSG00000269893,0.0,0.8550814951167387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414127581259784,0.0,0.0,0.0,0.8235294117647058,0.8359165296835058,0.0,0.0,0.0
ENSG00000164099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164096,0.0,0.798431347398197,0.0,0.0,0.0,0.0,0.8397460053948795,0.0,0.0,0.7718634605407715,0.8136758979629067,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0
ENSG00000164109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164111,0.6564587319598478,0.6470588235294118,0.0,0.0,0.0,0.0,0.6598516387097976,0.0,0.7292773758663851,0.7730449052417979,0.6799444100436043,0.0,0.0,0.0,0.696841835975647,0.0,0.0,0.0
ENSG00000123737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000138688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000077684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109390,0.0,0.8573133279295528,0.0,0.0,0.0,0.0,0.898278180290671,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8376973657047048,0.0,0.0,0.0
ENSG00000164134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000153130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000109445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000153147,0.0,0.8755170737995821,0.0,0.0,0.0,0.0,0.8430594135733211,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8446955260108499,0.0,0.0,0.0
ENSG00000248890,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471824905451607,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000137473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145425,0.058823529411764705,0.11132256423725802,0.10660353478263407,0.2020453039337607,0.2476886370602776,0.05891590609269984,0.09372965377919815,0.09252654804902918,0.13783339542501113,0.11208181170856252,0.15009581692078533,0.1757481799406164,0.0,0.1519862132913926,0.10462468511918012,0.11140559350743014,0.23180141519097722,0.11331744755015653
ENSG00000137460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000137462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052795,0.0,0.9828250478295719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000109756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000198498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9827146460028255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000137601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000056050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000164104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.9632725785760319,0.0,0.0,0.0
ENSG00000164120,0.0,0.0,0.0,0.0,0.9586876315229079,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129128,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033304908696342,0.0,0.0,0.0,0.0,0.8852452039718628,0.0,0.0,0.0
ENSG00000151718,0.0,0.9620889390216154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000168556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000168310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000151725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000151726,0.0,0.7806560607517466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108099839266609,0.8568794797448551,0.0,0.903755643788506,0.0,0.7647058823529411,0.0,0.0,0.0
ENSG00000251230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151729,0.0,0.9493693288634805,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164323,0.0,0.9050497237373801,0.0,0.0,0.0,0.0,0.9206150735125822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000109762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9454853885314044,0.0,0.0,0.0
ENSG00000073578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000249915,0.0,0.8260321547003353,0.0,0.0,0.0,0.0,0.890221118927002,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8347858365844277,0.0,0.0,0.0
ENSG00000028310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000049656,0.0,0.9559249912991243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000153395,0.0,0.9971573457998388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000171421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145494,0.0,0.830333131201127,0.0,0.0,0.0,0.0,0.8563354646458345,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8346470208729014,0.0,0.0,0.0
ENSG00000170561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000215217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150753,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8384531631189234,0.0,0.0,0.8765403277733747,0.0,0.0,0.0,0.0,0.8631438051953035,0.0,0.0,0.0
ENSG00000145495,0.0,0.8959206272574032,0.0,0.0,0.0,0.0,0.9377313186140621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0
ENSG00000145491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112977,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568664080956403,0.0,0.0,0.0
ENSG00000039139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9484788284582251,0.0,0.0,0.0
ENSG00000145569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000173545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000176788,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.9905092330539927,0.0,0.0,0.0,0.0,0.0
ENSG00000113384,0.0,0.9646169297835406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0
ENSG00000056097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9518605645965127,0.0,0.0,0.0
ENSG00000113387,0.0,0.5844679509892183,0.0,0.580617326147416,0.0,0.0,0.580805827589596,0.0,0.5425968205227572,0.5797314468552085,0.6565022959428675,0.7280751642058877,0.0,0.5294117647058824,0.5806376934051514,0.0,0.0,0.0
